Endpoint,readTimestamp,rssi,tagMac
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-57,0x5f8d4d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-58,0x5f8d52
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-57,0x5f8da1
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-60,0x5f8d55
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-61,0x5f8d9f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-63,0x5f8d51
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-62,0x5f8d56
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-60,0x5f8d50
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-61,0x5f8d4a
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-56,0x5f8d9d
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-64,0x5f8d48
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-60,0x5f8da0
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-62,0x5f8d4f
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-63,0x5f8d49
8c821130-5ace-11e9-8cbd-001d054d25e2,2019-11-07T18-12-17.856-0500,-65,0x5f8d53
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-59,0x5f8d4f
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-64,0x5f8d55
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-63,0x5f8d9f
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-58,0x5f8d51
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-64,0x5f8d56
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-56,0x5f8d4b
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-60,0x5f8da0
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-65,0x5f8d53
1fc6a334-5acf-11e9-94a9-001d054d25e2,2019-11-07T18-12-18.197-0500,-64,0x5f8d4d
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-18.459-0500,-63,0x5f8d55
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-18.459-0500,-62,0x5f8d51
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-18.459-0500,-65,0x5f8d56
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-18.459-0500,-64,0x5f8d9d
19243e66-5ace-11e9-8fe2-001d054d25e2,2019-11-07T18-12-18.459-0500,-63,0x5f8da1
c1f95698-5ace-11e9-8bfd-001d054d25e2,2019-11-07T18-12-18.866-0500,-65,0x5f8d93
6f770b36-6519-11e9-9b11-001d054d25e2,2019-11-07T18-12-19.606-0500,-53,0x5f8e58
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-55,0x5f8d94
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-57,0x5f8d9c
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-54,0x5f8da5
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-60,0x5f8e57
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-63,0x5f8e3a
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-17.259-0500,-61,0x5f8d44
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-63,0x5f8d95
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-17.259-0500,-54,0x5f8da3
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-59,0x5f8d99
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-13.759-0500,-61,0x5f8d43
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-17.259-0500,-60,0x5f8e59
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-17.259-0500,-55,0x5f8da4
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-19.009-0500,-63,0x5f8e56
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-15.509-0500,-53,0x5f8d98
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-15.509-0500,-62,0x5f8d47
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-15.509-0500,-62,0x5f8da2
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-15.509-0500,-61,0x5f8d9a
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-15.509-0500,-55,0x5f8d93
a08d0c0c-f74f-11e9-961f-001d054d25e2,2019-11-07T18-12-17.259-0500,-63,0x5f8e3b
fea38b1e-5acd-11e9-9475-001d054d25e2,2019-11-07T18-12-19.931-0500,-59,0x5f8e3a
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-61,0x5f8d47
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-65,0x5f8d9a
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-64,0x5f8da1
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-65,0x5f8da5
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-65,0x5f8d4b
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-62,0x5f8d44
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-65,0x5f8d48
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-63,0x5f8d98
74456644-5ace-11e9-83b9-001d054d25e2,2019-11-07T18-12-19.979-0500,-65,0x5f8da0
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-64,0x5f8d4e
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-65,0x5f8d4d
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-65,0x5f8d52
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-61,0x5f8d4f
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-62,0x5f8d55
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-65,0x5f8d50
05214ee0-5ace-11e9-87c5-001d054d25e2,2019-11-07T18-12-19.913-0500,-63,0x5f8d9d
48067a00-6519-11e9-9afd-001d054d25e2,2019-11-07T18-12-20.395-0500,-60,0x5f8e3b
48067a00-6519-11e9-9afd-001d054d25e2,2019-11-07T18-12-20.395-0500,-56,0x5f8e3a
48067a00-6519-11e9-9afd-001d054d25e2,2019-11-07T18-12-20.395-0500,-59,0x5f8e39
48067a00-6519-11e9-9afd-001d054d25e2,2019-11-07T18-12-20.395-0500,-58,0x5f8e38
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-21.146-0500,-63,0x5f8e58
e54bffce-5ace-11e9-b732-001d054d25e2,2019-11-07T18-12-20.626-0500,-63,0x5f8e38
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-61,0x5f8d9c
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-65,0x5f8d44
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-65,0x5f8d95
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-62,0x5f8d99
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-62,0x5f8da3
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-64,0x5f8d43
22cd0394-5ace-11e9-b0e9-001d054d25e2,2019-11-07T18-12-19.220-0500,-64,0x5f8e59
